client timestamp,button,state,x,y
2007,NoButton,Move,520,67
2023,NoButton,Move,531,76
2023,NoButton,Move,544,87
2038,NoButton,Move,565,108
2058,NoButton,Move,593,133
2060,NoButton,Move,624,160
2076,NoButton,Move,656,192
2091,NoButton,Move,695,223
2107,NoButton,Move,731,257
2107,NoButton,Move,768,290
2123,NoButton,Move,803,316
2138,NoButton,Move,834,341
2154,NoButton,Move,860,364
2160,NoButton,Move,888,388
2176,NoButton,Move,917,415
2176,NoButton,Move,945,440
2192,NoButton,Move,978,468
2207,NoButton,Move,1009,493
2223,NoButton,Move,1032,515
2238,NoButton,Move,1046,525
2238,NoButton,Move,1058,533
2261,NoButton,Move,1067,537
2261,NoButton,Move,1074,540
2276,NoButton,Move,1080,542
2292,NoButton,Move,1085,543
2307,NoButton,Move,1090,543
2307,NoButton,Move,1097,543
2323,NoButton,Move,1106,542
2339,NoButton,Move,1114,538
2358,NoButton,Move,1121,531
2360,NoButton,Move,1126,523
2376,NoButton,Move,1134,508
2392,NoButton,Move,1152,471
2392,NoButton,Move,1174,424
2407,NoButton,Move,1198,374
2423,NoButton,Move,1218,324
2439,NoButton,Move,1240,275
2439,NoButton,Move,1263,229
2461,NoButton,Move,1284,187
2476,NoButton,Move,1298,154
2476,NoButton,Move,1303,144
2492,NoButton,Move,1304,138
2508,NoButton,Move,1304,136
2523,NoButton,Move,1302,135
2523,NoButton,Move,1298,135
2539,NoButton,Move,1289,135
2561,NoButton,Move,1277,136
2561,NoButton,Move,1255,146
2577,NoButton,Move,1223,161
2592,NoButton,Move,1186,184
2608,NoButton,Move,1142,213
2608,NoButton,Move,1094,241
2628,NoButton,Move,1043,276
2644,NoButton,Move,988,316
2644,NoButton,Move,932,354
2661,NoButton,Move,877,391
2677,NoButton,Move,818,430
2694,NoButton,Move,762,465
2695,NoButton,Move,705,501
2710,NoButton,Move,651,536
2726,NoButton,Move,602,571
2726,NoButton,Move,557,601
2742,NoButton,Move,519,623
2761,NoButton,Move,487,641
2777,NoButton,Move,463,657
2777,NoButton,Move,453,662
2793,NoButton,Move,446,668
2808,NoButton,Move,441,672
2824,NoButton,Move,437,674
2824,NoButton,Move,435,676
2839,NoButton,Move,435,676
2861,NoButton,Move,434,676
3178,NoButton,Move,428,686
3193,NoButton,Move,417,700
3209,NoButton,Move,410,711
3209,NoButton,Move,402,723
3225,NoButton,Move,395,733
3240,NoButton,Move,386,743
3257,NoButton,Move,377,750
3262,NoButton,Move,370,758
3278,NoButton,Move,364,762
3278,NoButton,Move,359,765
3294,NoButton,Move,357,766
3309,NoButton,Move,355,767
3325,NoButton,Move,354,767
3341,NoButton,Move,354,767
3394,NoButton,Move,353,767
3410,NoButton,Move,352,767
3425,NoButton,Move,352,766
3425,NoButton,Move,351,765
3441,NoButton,Move,348,763
3460,NoButton,Move,344,760
3463,NoButton,Move,336,757
3479,NoButton,Move,328,752
3494,NoButton,Move,318,748
3494,NoButton,Move,307,744
3510,NoButton,Move,295,739
3525,NoButton,Move,283,736
3541,NoButton,Move,271,734
3557,NoButton,Move,246,731
3563,NoButton,Move,216,731
3579,NoButton,Move,181,731
3579,NoButton,Move,144,733
3594,NoButton,Move,113,737
3610,NoButton,Move,83,738
3626,NoButton,Move,58,740
3626,NoButton,Move,46,741
3641,NoButton,Move,36,741
3663,NoButton,Move,32,741
3663,NoButton,Move,30,741
3679,NoButton,Move,29,741
3695,NoButton,Move,29,741
3710,NoButton,Move,29,741
3710,NoButton,Move,30,740
3726,NoButton,Move,31,740
3742,NoButton,Move,33,740
3760,NoButton,Move,34,740
3764,NoButton,Move,36,740
3779,NoButton,Move,41,741
3795,NoButton,Move,48,744
3795,NoButton,Move,59,748
3811,NoButton,Move,71,754
3826,NoButton,Move,81,758
3842,NoButton,Move,89,762
3842,NoButton,Move,97,767
3864,NoButton,Move,100,769
3880,NoButton,Move,102,769
3880,NoButton,Move,104,767
3895,NoButton,Move,104,769
3911,NoButton,Move,104,767
3964,NoButton,Move,105,767
3980,NoButton,Move,106,767
3995,NoButton,Move,107,767
4011,NoButton,Move,108,767
4011,NoButton,Move,110,767
4027,NoButton,Move,111,768
4042,NoButton,Move,113,768
4059,NoButton,Move,114,767
4064,NoButton,Move,116,768
4080,NoButton,Move,118,767
4095,NoButton,Move,119,767
4095,NoButton,Move,120,767
4395,Left,Pressed,120,767
4542,Left,Released,120,767
4980,NoButton,Move,126,711
4996,NoButton,Move,142,599
5011,NoButton,Move,165,476
5027,NoButton,Move,196,355
5027,NoButton,Move,230,244
5043,NoButton,Move,264,152
5065,NoButton,Move,297,81
5065,NoButton,Move,320,33
5080,NoButton,Move,330,15
5096,NoButton,Move,337,7
5112,NoButton,Move,339,5
5112,NoButton,Move,339,5
5127,NoButton,Move,340,5
5481,NoButton,Move,346,5
5497,NoButton,Move,355,6
5497,NoButton,Move,363,7
5512,NoButton,Move,373,7
5528,NoButton,Move,383,7
5544,NoButton,Move,389,7
5544,NoButton,Move,395,7
5566,NoButton,Move,398,7
5581,NoButton,Move,400,7
5581,NoButton,Move,401,7
5597,NoButton,Move,403,7
5628,NoButton,Move,403,6
5665,NoButton,Move,403,6
5666,NoButton,Move,401,6
5682,NoButton,Move,400,6
5697,NoButton,Move,397,6
5713,NoButton,Move,393,6
5713,NoButton,Move,387,6
5728,NoButton,Move,379,6
5744,NoButton,Move,372,4
5761,NoButton,Move,367,3
5766,NoButton,Move,364,3
5782,NoButton,Move,360,3
5782,NoButton,Move,358,3
5798,NoButton,Move,356,3
5813,NoButton,Move,355,3
5829,NoButton,Move,354,3
5844,NoButton,Move,354,4
5867,NoButton,Move,354,4
5867,NoButton,Move,354,5
6130,Left,Pressed,354,5
6283,Left,Released,354,5
6660,NoButton,Move,359,14
6672,NoButton,Move,368,35
6684,NoButton,Move,387,67
6696,NoButton,Move,407,96
6708,NoButton,Move,427,131
6721,NoButton,Move,450,164
6732,NoButton,Move,476,195
6744,NoButton,Move,502,230
6756,NoButton,Move,528,263
6768,NoButton,Move,551,291
6780,NoButton,Move,573,317
6792,NoButton,Move,586,332
6804,NoButton,Move,594,343
6816,NoButton,Move,600,351
6828,NoButton,Move,603,355
6839,NoButton,Move,605,358
6852,NoButton,Move,607,361
6863,NoButton,Move,609,363
7133,Nobutton,Scrool,609,609
7178,Nobutton,Scrool,609,609
7192,Nobutton,Scrool,609,609
