client timestamp,button,state,x,y
16,NoButton,Move,530,71
16,NoButton,Move,555,101
32,NoButton,Move,582,139
47,NoButton,Move,613,178
63,NoButton,Move,644,219
63,NoButton,Move,675,258
87,NoButton,Move,703,289
98,NoButton,Move,729,315
98,NoButton,Move,749,334
114,NoButton,Move,760,344
129,NoButton,Move,768,352
145,NoButton,Move,774,356
145,NoButton,Move,778,359
165,NoButton,Move,779,361
183,NoButton,Move,779,362
201,NoButton,Move,779,363
216,NoButton,Move,779,363
248,NoButton,Move,779,363
279,NoButton,Move,779,362
6029,Nobutton,Scrool,779,779
6029,Nobutton,Scrool,779,779
6045,Nobutton,Scrool,779,779
6060,Nobutton,Scrool,779,779
6076,Nobutton,Scrool,779,779
6076,Nobutton,Scrool,779,779
6101,Nobutton,Scrool,779,779
6112,Nobutton,Scrool,779,779
6112,Nobutton,Scrool,779,779
6143,Nobutton,Scrool,779,779
6158,Nobutton,Scrool,779,779
6178,Nobutton,Scrool,779,779
6214,Nobutton,Scrool,779,779
6230,Nobutton,Scrool,779,779
6277,Nobutton,Scrool,779,779
6293,Nobutton,Scrool,779,779
6314,Nobutton,Scrool,779,779
6346,Nobutton,Scrool,779,779
6361,Nobutton,Scrool,779,779
6399,Nobutton,Scrool,779,779
6415,Nobutton,Scrool,779,779
6446,Nobutton,Scrool,779,779
6446,Nobutton,Scrool,779,779
6461,Nobutton,Scrool,779,779
6477,Nobutton,Scrool,779,779
6495,Nobutton,Scrool,779,779
6515,Nobutton,Scrool,779,779
6530,Nobutton,Scrool,779,779
6546,Nobutton,Scrool,779,779
6615,Nobutton,Scrool,779,779
9783,Nobutton,Scrool,779,779
9821,Nobutton,Scrool,779,779
9836,Nobutton,Scrool,779,779
9852,Nobutton,Scrool,779,779
9867,Nobutton,Scrool,779,779
9883,Nobutton,Scrool,779,779
9899,Nobutton,Scrool,779,779
9921,Nobutton,Scrool,779,779
9921,Nobutton,Scrool,779,779
9936,Nobutton,Scrool,779,779
9968,Nobutton,Scrool,779,779
10005,Nobutton,Scrool,779,779
10068,Nobutton,Scrool,779,779
10150,Nobutton,Scrool,779,779
10185,Nobutton,Scrool,779,779
10221,Nobutton,Scrool,779,779
10237,Nobutton,Scrool,779,779
10268,Nobutton,Scrool,779,779
10284,Nobutton,Scrool,779,779
10305,Nobutton,Scrool,779,779
10321,Nobutton,Scrool,779,779
10352,Nobutton,Scrool,779,779
10368,Nobutton,Scrool,779,779
10402,Nobutton,Scrool,779,779
10437,Nobutton,Scrool,779,779
10468,Nobutton,Scrool,779,779
10522,Nobutton,Scrool,779,779
11571,Nobutton,Scrool,779,779
11624,Nobutton,Scrool,779,779
11671,Nobutton,Scrool,779,779
11709,Nobutton,Scrool,779,779
11756,Nobutton,Scrool,779,779
11787,Nobutton,Scrool,779,779
11825,Nobutton,Scrool,779,779
11841,Nobutton,Scrool,779,779
11872,Nobutton,Scrool,779,779
11887,Nobutton,Scrool,779,779
11909,Nobutton,Scrool,779,779
11956,Nobutton,Scrool,779,779
11972,Nobutton,Scrool,779,779
12008,Nobutton,Scrool,779,779
12041,Nobutton,Scrool,779,779
12088,Nobutton,Scrool,779,779
12124,Nobutton,Scrool,779,779
12190,Nobutton,Scrool,779,779
12241,Nobutton,Scrool,779,779
12288,Nobutton,Scrool,779,779
12341,Nobutton,Scrool,779,779
12388,Nobutton,Scrool,779,779
12473,Nobutton,Scrool,779,779
12557,Nobutton,Scrool,779,779
12611,Nobutton,Scrool,779,779
12626,Nobutton,Scrool,779,779
12642,Nobutton,Scrool,779,779
12658,Nobutton,Scrool,779,779
12689,Nobutton,Scrool,779,779
12689,Nobutton,Scrool,779,779
12726,Nobutton,Scrool,779,779
12726,Nobutton,Scrool,779,779
12742,Nobutton,Scrool,779,779
12773,Nobutton,Scrool,779,779
12773,Nobutton,Scrool,779,779
12789,Nobutton,Scrool,779,779
12810,Nobutton,Scrool,779,779
12811,Nobutton,Scrool,779,779
12826,Nobutton,Scrool,779,779
12842,Nobutton,Scrool,779,779
12858,Nobutton,Scrool,779,779
12858,Nobutton,Scrool,779,779
12873,Nobutton,Scrool,779,779
12889,Nobutton,Scrool,779,779
12907,Nobutton,Scrool,779,779
12911,Nobutton,Scrool,779,779
12927,Nobutton,Scrool,779,779
12927,Nobutton,Scrool,779,779
12958,Nobutton,Scrool,779,779
12974,Nobutton,Scrool,779,779
12989,Nobutton,Scrool,779,779
13011,Nobutton,Scrool,779,779
13058,Nobutton,Scrool,779,779
13127,Nobutton,Scrool,779,779
13205,Nobutton,Scrool,779,779
13274,Nobutton,Scrool,779,779
13359,Nobutton,Scrool,779,779
13412,Nobutton,Scrool,779,779
13444,Nobutton,Scrool,779,779
13459,Nobutton,Scrool,779,779
13491,Nobutton,Scrool,779,779
13491,Nobutton,Scrool,779,779
13513,Nobutton,Scrool,779,779
13528,Nobutton,Scrool,779,779
13528,Nobutton,Scrool,779,779
13544,Nobutton,Scrool,779,779
13560,Nobutton,Scrool,779,779
13575,Nobutton,Scrool,779,779
13575,Nobutton,Scrool,779,779
13591,Nobutton,Scrool,779,779
13613,Nobutton,Scrool,779,779
13613,Nobutton,Scrool,779,779
13628,Nobutton,Scrool,779,779
13644,Nobutton,Scrool,779,779
13660,Nobutton,Scrool,779,779
13660,Nobutton,Scrool,779,779
13675,Nobutton,Scrool,779,779
13691,Nobutton,Scrool,779,779
13708,Nobutton,Scrool,779,779
13713,Nobutton,Scrool,779,779
13729,Nobutton,Scrool,779,779
13744,Nobutton,Scrool,779,779
13744,Nobutton,Scrool,779,779
13760,Nobutton,Scrool,779,779
13775,Nobutton,Scrool,779,779
13791,Nobutton,Scrool,779,779
13791,Nobutton,Scrool,779,779
13813,Nobutton,Scrool,779,779
13813,Nobutton,Scrool,779,779
13829,Nobutton,Scrool,779,779
13844,Nobutton,Scrool,779,779
13860,Nobutton,Scrool,779,779
13876,Nobutton,Scrool,779,779
13876,Nobutton,Scrool,779,779
13891,Nobutton,Scrool,779,779
13913,Nobutton,Scrool,779,779
13913,Nobutton,Scrool,779,779
13929,Nobutton,Scrool,779,779
13945,Nobutton,Scrool,779,779
13960,Nobutton,Scrool,779,779
13960,Nobutton,Scrool,779,779
13976,Nobutton,Scrool,779,779
13992,Nobutton,Scrool,779,779
14009,Nobutton,Scrool,779,779
14014,Nobutton,Scrool,779,779
14029,Nobutton,Scrool,779,779
14029,Nobutton,Scrool,779,779
14045,Nobutton,Scrool,779,779
14061,Nobutton,Scrool,779,779
14076,Nobutton,Scrool,779,779
14092,Nobutton,Scrool,779,779
14116,Nobutton,Scrool,779,779
14127,Nobutton,Scrool,779,779
14127,Nobutton,Scrool,779,779
14159,Nobutton,Scrool,779,779
14174,Nobutton,Scrool,779,779
14213,Nobutton,Scrool,779,779
14762,Nobutton,Scrool,779,779
14831,Nobutton,Scrool,779,779
14846,Nobutton,Scrool,779,779
14846,Nobutton,Scrool,779,779
14862,Nobutton,Scrool,779,779
14877,Nobutton,Scrool,779,779
14893,Nobutton,Scrool,779,779
14893,Nobutton,Scrool,779,779
14915,Nobutton,Scrool,779,779
14930,Nobutton,Scrool,779,779
14930,Nobutton,Scrool,779,779
14946,Nobutton,Scrool,779,779
