client timestamp,button,state,x,y
1325,NoButton,Move,518,96
1325,NoButton,Move,536,153
1341,NoButton,Move,555,215
1357,NoButton,Move,578,275
1357,NoButton,Move,603,341
1372,NoButton,Move,626,399
1395,NoButton,Move,646,453
1395,NoButton,Move,667,498
1410,NoButton,Move,684,535
1426,NoButton,Move,699,566
1442,NoButton,Move,709,582
1442,NoButton,Move,714,594
1457,NoButton,Move,719,605
1473,NoButton,Move,722,616
1491,NoButton,Move,726,626
1494,NoButton,Move,728,632
1510,NoButton,Move,730,635
1526,NoButton,Move,731,637
1526,NoButton,Move,733,639
1542,NoButton,Move,733,640
1573,NoButton,Move,733,641
1573,NoButton,Move,734,641
1695,NoButton,Move,735,641
1710,NoButton,Move,735,641
1726,NoButton,Move,736,641
1742,NoButton,Move,738,641
1742,NoButton,Move,742,641
1757,NoButton,Move,747,642
1773,NoButton,Move,751,642
1791,NoButton,Move,758,642
1795,NoButton,Move,765,642
1811,NoButton,Move,773,643
1826,NoButton,Move,778,643
1826,NoButton,Move,783,643
1842,NoButton,Move,786,643
1857,NoButton,Move,787,643
2358,NoButton,Move,800,641
2374,NoButton,Move,829,638
2390,NoButton,Move,857,633
2396,NoButton,Move,886,630
2412,NoButton,Move,914,627
2412,NoButton,Move,940,624
2427,NoButton,Move,953,622
2443,NoButton,Move,967,619
2459,NoButton,Move,977,618
2459,NoButton,Move,986,616
2474,NoButton,Move,991,615
2496,NoButton,Move,994,615
2496,NoButton,Move,997,614
2512,NoButton,Move,998,614
2528,NoButton,Move,998,614
2543,NoButton,Move,999,613
2543,NoButton,Move,1000,613
2575,NoButton,Move,1000,613
2612,NoButton,Move,1000,613
2628,NoButton,Move,999,613
2628,NoButton,Move,995,613
2644,NoButton,Move,991,613
2659,NoButton,Move,986,612
2675,NoButton,Move,980,608
2675,NoButton,Move,974,601
2697,NoButton,Move,971,594
2713,NoButton,Move,970,586
2713,NoButton,Move,970,574
2728,NoButton,Move,970,558
2744,NoButton,Move,976,538
2759,NoButton,Move,991,499
2759,NoButton,Move,1011,452
2775,NoButton,Move,1031,397
2797,NoButton,Move,1056,342
2797,NoButton,Move,1080,292
2812,NoButton,Move,1100,252
2828,NoButton,Move,1109,239
2844,NoButton,Move,1114,231
2844,NoButton,Move,1117,228
2859,NoButton,Move,1118,226
2875,NoButton,Move,1120,225
2893,NoButton,Move,1120,225
2928,NoButton,Move,1120,225
2944,NoButton,Move,1120,225
2960,NoButton,Move,1120,226
2975,NoButton,Move,1120,227
2975,NoButton,Move,1119,228
2997,NoButton,Move,1119,230
3013,NoButton,Move,1118,232
3013,NoButton,Move,1117,234
3028,NoButton,Move,1115,238
3044,NoButton,Move,1112,249
3059,NoButton,Move,1103,266
3059,NoButton,Move,1084,305
3075,NoButton,Move,1060,350
3097,NoButton,Move,1039,395
3097,NoButton,Move,1011,443
3112,NoButton,Move,983,486
3128,NoButton,Move,960,529
3144,NoButton,Move,944,568
3144,NoButton,Move,935,588
3159,NoButton,Move,931,604
3175,NoButton,Move,929,617
3193,NoButton,Move,928,627
3197,NoButton,Move,928,638
3213,NoButton,Move,927,647
3228,NoButton,Move,927,656
3228,NoButton,Move,927,666
3244,NoButton,Move,926,674
3260,NoButton,Move,926,681
3275,NoButton,Move,926,690
3275,NoButton,Move,925,699
3297,NoButton,Move,925,707
3297,NoButton,Move,924,712
3313,NoButton,Move,924,714
3329,NoButton,Move,924,715
3360,NoButton,Move,924,715
3375,NoButton,Move,925,714
3397,NoButton,Move,931,712
3398,NoButton,Move,940,711
3413,NoButton,Move,951,709
3429,NoButton,Move,963,707
3445,NoButton,Move,973,705
3445,NoButton,Move,982,702
3460,NoButton,Move,993,697
3476,NoButton,Move,1004,694
3491,NoButton,Move,1013,691
3498,NoButton,Move,1021,687
3514,NoButton,Move,1028,685
3514,NoButton,Move,1033,683
3529,NoButton,Move,1035,680
3545,NoButton,Move,1036,680
3560,NoButton,Move,1037,680
3560,NoButton,Move,1037,679
3598,NoButton,Move,1037,679
3629,NoButton,Move,1037,677
3645,NoButton,Move,1037,677
3660,NoButton,Move,1033,675
3660,NoButton,Move,1027,672
3676,NoButton,Move,1018,669
3695,NoButton,Move,1006,668
3698,NoButton,Move,995,667
3714,NoButton,Move,985,666
3730,NoButton,Move,977,665
3730,NoButton,Move,969,664
3745,NoButton,Move,962,663
3761,NoButton,Move,955,660
3777,NoButton,Move,948,658
3777,NoButton,Move,942,655
3799,NoButton,Move,936,653
3814,NoButton,Move,931,651
3814,NoButton,Move,926,650
3830,NoButton,Move,923,648
3846,NoButton,Move,920,646
3861,NoButton,Move,919,645
3861,NoButton,Move,919,643
3881,NoButton,Move,919,642
3898,NoButton,Move,919,641
3898,NoButton,Move,919,640
3914,NoButton,Move,922,637
3930,NoButton,Move,927,634
3947,NoButton,Move,934,629
3948,NoButton,Move,943,624
3964,NoButton,Move,955,617
3979,NoButton,Move,971,609
3995,NoButton,Move,985,603
3998,NoButton,Move,1000,598
4014,NoButton,Move,1014,594
4030,NoButton,Move,1026,588
4030,NoButton,Move,1036,581
4045,NoButton,Move,1045,573
4061,NoButton,Move,1054,564
4076,NoButton,Move,1061,555
4076,NoButton,Move,1066,550
4099,NoButton,Move,1069,545
4114,NoButton,Move,1071,543
4114,NoButton,Move,1071,541
4130,NoButton,Move,1071,540
4145,NoButton,Move,1071,539
4161,NoButton,Move,1071,537
4161,NoButton,Move,1071,534
4177,NoButton,Move,1070,530
4199,NoButton,Move,1069,520
4199,NoButton,Move,1066,509
4215,NoButton,Move,1064,494
4230,NoButton,Move,1060,478
4246,NoButton,Move,1058,467
4246,NoButton,Move,1056,457
4262,NoButton,Move,1054,446
4277,NoButton,Move,1053,435
4294,NoButton,Move,1052,427
4299,NoButton,Move,1052,421
4315,NoButton,Move,1052,415
4331,NoButton,Move,1053,406
4331,NoButton,Move,1056,396
4346,NoButton,Move,1062,383
4362,NoButton,Move,1069,372
4378,NoButton,Move,1075,362
4378,NoButton,Move,1082,353
4400,NoButton,Move,1085,350
4400,NoButton,Move,1088,347
4415,NoButton,Move,1089,347
4431,NoButton,Move,1090,346
4447,NoButton,Move,1091,346
4498,NoButton,Move,1091,346
4516,NoButton,Move,1091,347
4531,NoButton,Move,1089,350
4531,NoButton,Move,1082,365
4547,NoButton,Move,1050,408
4562,NoButton,Move,1014,457
4578,NoButton,Move,982,501
4595,NoButton,Move,952,544
4600,NoButton,Move,926,580
4615,NoButton,Move,906,617
4615,NoButton,Move,896,636
4631,NoButton,Move,890,647
4647,NoButton,Move,887,653
4662,NoButton,Move,885,655
4678,NoButton,Move,884,655
4700,NoButton,Move,884,655
4700,NoButton,Move,884,655
4716,NoButton,Move,884,655
5216,Nobutton,Scrool,884,884
5216,Nobutton,Scrool,884,884
5232,Nobutton,Scrool,884,884
5232,Nobutton,Scrool,884,884
5248,Nobutton,Scrool,884,884
5263,Nobutton,Scrool,884,884
5279,Nobutton,Scrool,884,884
5279,Nobutton,Scrool,884,884
5301,Nobutton,Scrool,884,884
5301,Nobutton,Scrool,884,884
5317,Nobutton,Scrool,884,884
5332,Nobutton,Scrool,884,884
5348,Nobutton,Scrool,884,884
5363,Nobutton,Scrool,884,884
5363,Nobutton,Scrool,884,884
5379,Nobutton,Scrool,884,884
5400,Nobutton,Scrool,884,884
5401,Nobutton,Scrool,884,884
5417,Nobutton,Scrool,884,884
5432,Nobutton,Scrool,884,884
5432,Nobutton,Scrool,884,884
5448,Nobutton,Scrool,884,884
5464,Nobutton,Scrool,884,884
5479,Nobutton,Scrool,884,884
5496,Nobutton,Scrool,884,884
5501,Nobutton,Scrool,884,884
5517,Nobutton,Scrool,884,884
5517,Nobutton,Scrool,884,884
5533,Nobutton,Scrool,884,884
5548,Nobutton,Scrool,884,884
5579,Nobutton,Scrool,884,884
5579,Nobutton,Scrool,884,884
5617,Nobutton,Scrool,884,884
5648,Nobutton,Scrool,884,884
5648,Nobutton,Scrool,884,884
5680,Nobutton,Scrool,884,884
5796,Nobutton,Scrool,884,884
5802,Nobutton,Scrool,884,884
5818,Nobutton,Scrool,884,884
5818,Nobutton,Scrool,884,884
5833,Nobutton,Scrool,884,884
5849,Nobutton,Scrool,884,884
5865,Nobutton,Scrool,884,884
5865,Nobutton,Scrool,884,884
5884,Nobutton,Scrool,884,884
5902,Nobutton,Scrool,884,884
5902,Nobutton,Scrool,884,884
5918,Nobutton,Scrool,884,884
5933,Nobutton,Scrool,884,884
5951,Nobutton,Scrool,884,884
5951,Nobutton,Scrool,884,884
5967,Nobutton,Scrool,884,884
5982,Nobutton,Scrool,884,884
5999,Nobutton,Scrool,884,884
6003,Nobutton,Scrool,884,884
6018,Nobutton,Scrool,884,884
6034,Nobutton,Scrool,884,884
6034,Nobutton,Scrool,884,884
6049,Nobutton,Scrool,884,884
6065,Nobutton,Scrool,884,884
6081,Nobutton,Scrool,884,884
6081,Nobutton,Scrool,884,884
6103,Nobutton,Scrool,884,884
6118,Nobutton,Scrool,884,884
6118,Nobutton,Scrool,884,884
6134,Nobutton,Scrool,884,884
6150,Nobutton,Scrool,884,884
6165,Nobutton,Scrool,884,884
6181,Nobutton,Scrool,884,884
6203,Nobutton,Scrool,884,884
6504,Nobutton,Scrool,884,884
6535,Nobutton,Scrool,884,884
6535,Nobutton,Scrool,884,884
6551,Nobutton,Scrool,884,884
6566,Nobutton,Scrool,884,884
6582,Nobutton,Scrool,884,884
6598,Nobutton,Scrool,884,884
6604,Nobutton,Scrool,884,884
6620,Nobutton,Scrool,884,884
6620,Nobutton,Scrool,884,884
6635,Nobutton,Scrool,884,884
6651,Nobutton,Scrool,884,884
6667,Nobutton,Scrool,884,884
6667,Nobutton,Scrool,884,884
6682,Nobutton,Scrool,884,884
6704,Nobutton,Scrool,884,884
6704,Nobutton,Scrool,884,884
6720,Nobutton,Scrool,884,884
6736,Nobutton,Scrool,884,884
6751,Nobutton,Scrool,884,884
6767,Nobutton,Scrool,884,884
6883,Nobutton,Scrool,884,884
6905,Nobutton,Scrool,884,884
6921,Nobutton,Scrool,884,884
6921,Nobutton,Scrool,884,884
6936,Nobutton,Scrool,884,884
6952,Nobutton,Scrool,884,884
6967,Nobutton,Scrool,884,884
6967,Nobutton,Scrool,884,884
6983,Nobutton,Scrool,884,884
7005,Nobutton,Scrool,884,884
7005,Nobutton,Scrool,884,884
7036,Nobutton,Scrool,884,884
7337,Nobutton,Scrool,884,884
7337,Nobutton,Scrool,884,884
7353,Nobutton,Scrool,884,884
7369,Nobutton,Scrool,884,884
7384,Nobutton,Scrool,884,884
7401,Nobutton,Scrool,884,884
7406,Nobutton,Scrool,884,884
7422,Nobutton,Scrool,884,884
7422,Nobutton,Scrool,884,884
7438,Nobutton,Scrool,884,884
7453,Nobutton,Scrool,884,884
7469,Nobutton,Scrool,884,884
7484,Nobutton,Scrool,884,884
7484,Nobutton,Scrool,884,884
7506,Nobutton,Scrool,884,884
