client timestamp,button,state,x,y
727,NoButton,Move,523,76
727,NoButton,Move,541,100
743,NoButton,Move,555,115
759,NoButton,Move,577,139
774,NoButton,Move,603,163
774,NoButton,Move,627,189
796,NoButton,Move,652,217
812,NoButton,Move,680,244
812,NoButton,Move,710,275
828,NoButton,Move,734,301
843,NoButton,Move,757,325
859,NoButton,Move,781,346
859,NoButton,Move,801,365
875,NoButton,Move,811,375
897,NoButton,Move,823,384
897,NoButton,Move,834,394
912,NoButton,Move,846,403
928,NoButton,Move,855,410
944,NoButton,Move,865,415
959,NoButton,Move,872,418
959,NoButton,Move,877,418
975,NoButton,Move,881,418
993,NoButton,Move,886,417
997,NoButton,Move,890,413
1013,NoButton,Move,895,407
1028,NoButton,Move,901,402
1028,NoButton,Move,905,397
1044,NoButton,Move,909,394
1060,NoButton,Move,913,391
1077,NoButton,Move,916,389
1080,NoButton,Move,919,387
1097,NoButton,Move,922,382
1097,NoButton,Move,923,377
1113,NoButton,Move,925,372
1128,NoButton,Move,926,367
1147,NoButton,Move,927,365
1147,NoButton,Move,927,364
1197,NoButton,Move,927,364
1197,NoButton,Move,927,365
1567,Nobutton,Scrool,927,927
1576,Nobutton,Scrool,927,927
1583,Nobutton,Scrool,927,927
1594,Nobutton,Scrool,927,927
1606,Nobutton,Scrool,927,927
1619,Nobutton,Scrool,927,927
1638,Nobutton,Scrool,927,927
1642,Nobutton,Scrool,927,927
1655,Nobutton,Scrool,927,927
1668,Nobutton,Scrool,927,927
1684,Nobutton,Scrool,927,927
1691,Nobutton,Scrool,927,927
1702,Nobutton,Scrool,927,927
1715,Nobutton,Scrool,927,927
1739,Nobutton,Scrool,927,927
1789,Nobutton,Scrool,927,927
1802,Nobutton,Scrool,927,927
1810,Nobutton,Scrool,927,927
1836,Nobutton,Scrool,927,927
1840,Nobutton,Scrool,927,927
1850,Nobutton,Scrool,927,927
1859,Nobutton,Scrool,927,927
1873,Nobutton,Scrool,927,927
1886,Nobutton,Scrool,927,927
1899,Nobutton,Scrool,927,927
1922,Nobutton,Scrool,927,927
1942,Nobutton,Scrool,927,927
1960,Nobutton,Scrool,927,927
1968,Nobutton,Scrool,927,927
1974,Nobutton,Scrool,927,927
1979,Nobutton,Scrool,927,927
1982,Nobutton,Scrool,927,927
1990,Nobutton,Scrool,927,927
2002,Nobutton,Scrool,927,927
2014,Nobutton,Scrool,927,927
2030,Nobutton,Scrool,927,927
2045,Nobutton,Scrool,927,927
2059,Nobutton,Scrool,927,927
2069,Nobutton,Scrool,927,927
2074,Nobutton,Scrool,927,927
2086,Nobutton,Scrool,927,927
2098,Nobutton,Scrool,927,927
2112,Nobutton,Scrool,927,927
2122,Nobutton,Scrool,927,927
2134,Nobutton,Scrool,927,927
2145,Nobutton,Scrool,927,927
2157,Nobutton,Scrool,927,927
2169,Nobutton,Scrool,927,927
2182,Nobutton,Scrool,927,927
2188,Nobutton,Scrool,927,927
2203,Nobutton,Scrool,927,927
2203,Nobutton,Scrool,927,927
2219,Nobutton,Scrool,927,927
2235,Nobutton,Scrool,927,927
2288,Nobutton,Scrool,927,927
2303,Nobutton,Scrool,927,927
2319,Nobutton,Scrool,927,927
2335,Nobutton,Scrool,927,927
2335,Nobutton,Scrool,927,927
2350,Nobutton,Scrool,927,927
2366,Nobutton,Scrool,927,927
2385,Nobutton,Scrool,927,927
2388,Nobutton,Scrool,927,927
2404,Nobutton,Scrool,927,927
2419,Nobutton,Scrool,927,927
2419,Nobutton,Scrool,927,927
2435,Nobutton,Scrool,927,927
2451,Nobutton,Scrool,927,927
2466,Nobutton,Scrool,927,927
2488,Nobutton,Scrool,927,927
2488,Nobutton,Scrool,927,927
2504,Nobutton,Scrool,927,927
2520,Nobutton,Scrool,927,927
2520,Nobutton,Scrool,927,927
2535,Nobutton,Scrool,927,927
2551,Nobutton,Scrool,927,927
2551,Nobutton,Scrool,927,927
2567,Nobutton,Scrool,927,927
2588,Nobutton,Scrool,927,927
2589,Nobutton,Scrool,927,927
2604,Nobutton,Scrool,927,927
2620,Nobutton,Scrool,927,927
2636,Nobutton,Scrool,927,927
2651,Nobutton,Scrool,927,927
2651,Nobutton,Scrool,927,927
2667,Nobutton,Scrool,927,927
2685,Nobutton,Scrool,927,927
2689,Nobutton,Scrool,927,927
2705,Nobutton,Scrool,927,927
2720,Nobutton,Scrool,927,927
2720,Nobutton,Scrool,927,927
2751,Nobutton,Scrool,927,927
2767,Nobutton,Scrool,927,927
2767,Nobutton,Scrool,927,927
2841,Nobutton,Scrool,927,927
2855,Nobutton,Scrool,927,927
2864,Nobutton,Scrool,927,927
2877,Nobutton,Scrool,927,927
2888,Nobutton,Scrool,927,927
2902,Nobutton,Scrool,927,927
2912,Nobutton,Scrool,927,927
2924,Nobutton,Scrool,927,927
2936,Nobutton,Scrool,927,927
2948,Nobutton,Scrool,927,927
2960,Nobutton,Scrool,927,927
2972,Nobutton,Scrool,927,927
2984,Nobutton,Scrool,927,927
2996,Nobutton,Scrool,927,927
3011,Nobutton,Scrool,927,927
3022,Nobutton,Scrool,927,927
3035,Nobutton,Scrool,927,927
3044,Nobutton,Scrool,927,927
3056,Nobutton,Scrool,927,927
3071,Nobutton,Scrool,927,927
3089,Nobutton,Scrool,927,927
3096,Nobutton,Scrool,927,927
3116,Nobutton,Scrool,927,927
3120,Nobutton,Scrool,927,927
3130,Nobutton,Scrool,927,927
3159,Nobutton,Scrool,927,927
3162,Nobutton,Scrool,927,927
3417,Nobutton,Scrool,927,927
3419,Nobutton,Scrool,927,927
3422,Nobutton,Scrool,927,927
3435,Nobutton,Scrool,927,927
3438,Nobutton,Scrool,927,927
3441,Nobutton,Scrool,927,927
3446,Nobutton,Scrool,927,927
3448,Nobutton,Scrool,927,927
3450,Nobutton,Scrool,927,927
3453,Nobutton,Scrool,927,927
3455,Nobutton,Scrool,927,927
3457,Nobutton,Scrool,927,927
3458,Nobutton,Scrool,927,927
3460,Nobutton,Scrool,927,927
3462,Nobutton,Scrool,927,927
3464,Nobutton,Scrool,927,927
3466,Nobutton,Scrool,927,927
3469,Nobutton,Scrool,927,927
3470,Nobutton,Scrool,927,927
3471,Nobutton,Scrool,927,927
3473,Nobutton,Scrool,927,927
3477,Nobutton,Scrool,927,927
3483,Nobutton,Scrool,927,927
3488,Nobutton,Scrool,927,927
3500,Nobutton,Scrool,927,927
3513,Nobutton,Scrool,927,927
3530,Nobutton,Scrool,927,927
3562,Nobutton,Scrool,927,927
3564,Nobutton,Scrool,927,927
3566,Nobutton,Scrool,927,927
3571,Nobutton,Scrool,927,927
3591,Nobutton,Scrool,927,927
3607,Nobutton,Scrool,927,927
3611,Nobutton,Scrool,927,927
3621,Nobutton,Scrool,927,927
3633,Nobutton,Scrool,927,927
3652,Nobutton,Scrool,927,927
3659,Nobutton,Scrool,927,927
3676,Nobutton,Scrool,927,927
3695,Nobutton,Scrool,927,927
3700,Nobutton,Scrool,927,927
3703,Nobutton,Scrool,927,927
3717,Nobutton,Scrool,927,927
3728,Nobutton,Scrool,927,927
3739,Nobutton,Scrool,927,927
3751,Nobutton,Scrool,927,927
3765,Nobutton,Scrool,927,927
3775,Nobutton,Scrool,927,927
3787,Nobutton,Scrool,927,927
3790,Nobutton,Scrool,927,927
3890,Nobutton,Scrool,927,927
3906,Nobutton,Scrool,927,927
3906,Nobutton,Scrool,927,927
3921,Nobutton,Scrool,927,927
3937,Nobutton,Scrool,927,927
3953,Nobutton,Scrool,927,927
3953,Nobutton,Scrool,927,927
3968,Nobutton,Scrool,927,927
3990,Nobutton,Scrool,927,927
3990,Nobutton,Scrool,927,927
4006,Nobutton,Scrool,927,927
4022,Nobutton,Scrool,927,927
4037,Nobutton,Scrool,927,927
4037,Nobutton,Scrool,927,927
4053,Nobutton,Scrool,927,927
4069,Nobutton,Scrool,927,927
4087,Nobutton,Scrool,927,927
4091,Nobutton,Scrool,927,927
4106,Nobutton,Scrool,927,927
4122,Nobutton,Scrool,927,927
4122,Nobutton,Scrool,927,927
4138,Nobutton,Scrool,927,927
4153,Nobutton,Scrool,927,927
4169,Nobutton,Scrool,927,927
4169,Nobutton,Scrool,927,927
4194,Nobutton,Scrool,927,927
4207,Nobutton,Scrool,927,927
4218,Nobutton,Scrool,927,927
4230,Nobutton,Scrool,927,927
4242,Nobutton,Scrool,927,927
4254,Nobutton,Scrool,927,927
4267,Nobutton,Scrool,927,927
4278,Nobutton,Scrool,927,927
4290,Nobutton,Scrool,927,927
4302,Nobutton,Scrool,927,927
4315,Nobutton,Scrool,927,927
4330,Nobutton,Scrool,927,927
4338,Nobutton,Scrool,927,927
4401,Nobutton,Scrool,927,927
4417,Nobutton,Scrool,927,927
4432,Nobutton,Scrool,927,927
4432,Nobutton,Scrool,927,927
4448,Nobutton,Scrool,927,927
4464,Nobutton,Scrool,927,927
4479,Nobutton,Scrool,927,927
4479,Nobutton,Scrool,927,927
4501,Nobutton,Scrool,927,927
4517,Nobutton,Scrool,927,927
4517,Nobutton,Scrool,927,927
4532,Nobutton,Scrool,927,927
4548,Nobutton,Scrool,927,927
4563,Nobutton,Scrool,927,927
4563,Nobutton,Scrool,927,927
4579,Nobutton,Scrool,927,927
4601,Nobutton,Scrool,927,927
4601,Nobutton,Scrool,927,927
4617,Nobutton,Scrool,927,927
4632,Nobutton,Scrool,927,927
4648,Nobutton,Scrool,927,927
4648,Nobutton,Scrool,927,927
4679,Nobutton,Scrool,927,927
4679,Nobutton,Scrool,927,927
4697,Nobutton,Scrool,927,927
4702,Nobutton,Scrool,927,927
4717,Nobutton,Scrool,927,927
4733,Nobutton,Scrool,927,927
4733,Nobutton,Scrool,927,927
4748,Nobutton,Scrool,927,927
4764,Nobutton,Scrool,927,927
4780,Nobutton,Scrool,927,927
4780,Nobutton,Scrool,927,927
4802,Nobutton,Scrool,927,927
4802,Nobutton,Scrool,927,927
4817,Nobutton,Scrool,927,927
4833,Nobutton,Scrool,927,927
4918,Nobutton,Scrool,927,927
4933,Nobutton,Scrool,927,927
4949,Nobutton,Scrool,927,927
4949,Nobutton,Scrool,927,927
4965,Nobutton,Scrool,927,927
4980,Nobutton,Scrool,927,927
4997,Nobutton,Scrool,927,927
