client timestamp,button,state,x,y
1125,NoButton,Move,510,67
1135,NoButton,Move,510,85
1147,NoButton,Move,510,104
1159,NoButton,Move,510,121
1171,NoButton,Move,514,140
1184,NoButton,Move,519,154
1194,NoButton,Move,527,172
1206,NoButton,Move,538,193
1218,NoButton,Move,547,211
1230,NoButton,Move,556,231
1242,NoButton,Move,566,252
1254,NoButton,Move,577,273
1266,NoButton,Move,585,290
1279,NoButton,Move,595,309
1291,NoButton,Move,603,322
1302,NoButton,Move,611,333
1313,NoButton,Move,621,341
1328,NoButton,Move,632,347
1338,NoButton,Move,643,349
1350,NoButton,Move,653,351
1361,NoButton,Move,662,352
1374,NoButton,Move,673,354
1386,NoButton,Move,685,356
1398,NoButton,Move,697,359
1409,NoButton,Move,711,362
1422,NoButton,Move,734,365
1434,NoButton,Move,759,368
1445,NoButton,Move,790,369
1459,NoButton,Move,820,371
1470,NoButton,Move,848,371
1481,NoButton,Move,875,371
1494,NoButton,Move,897,371
1505,NoButton,Move,910,371
1518,NoButton,Move,921,371
1529,NoButton,Move,930,371
1541,NoButton,Move,938,372
1554,NoButton,Move,944,373
1565,NoButton,Move,947,374
1577,NoButton,Move,950,375
1589,NoButton,Move,952,377
1601,NoButton,Move,957,379
1613,NoButton,Move,961,382
1625,NoButton,Move,969,387
1637,NoButton,Move,976,392
1649,NoButton,Move,983,396
1662,NoButton,Move,989,400
1674,NoButton,Move,992,401
1686,NoButton,Move,995,404
1699,NoButton,Move,998,404
1709,NoButton,Move,1000,406
1721,NoButton,Move,1002,407
1734,NoButton,Move,1004,408
1745,NoButton,Move,1004,409
1759,NoButton,Move,1004,410
1771,NoButton,Move,1004,412
1784,NoButton,Move,1001,416
1794,NoButton,Move,991,422
1805,NoButton,Move,976,425
1818,NoButton,Move,952,430
1831,NoButton,Move,938,431
1842,NoButton,Move,911,434
1853,NoButton,Move,877,439
1865,NoButton,Move,834,446
1878,NoButton,Move,790,452
1890,NoButton,Move,744,461
1901,NoButton,Move,696,471
1913,NoButton,Move,656,480
1925,NoButton,Move,622,487
1937,NoButton,Move,592,495
1948,NoButton,Move,565,502
1960,NoButton,Move,536,508
1973,NoButton,Move,513,511
1984,NoButton,Move,495,514
1996,NoButton,Move,481,515
2009,NoButton,Move,468,517
2020,NoButton,Move,456,517
2032,NoButton,Move,448,517
2044,NoButton,Move,444,517
2057,NoButton,Move,442,517
2068,NoButton,Move,440,517
2092,NoButton,Move,440,517
2105,NoButton,Move,439,517
2128,NoButton,Move,439,517
2176,NoButton,Move,439,517
2188,NoButton,Move,440,516
2200,NoButton,Move,443,514
2212,NoButton,Move,454,508
2225,NoButton,Move,476,500
2236,NoButton,Move,503,493
2248,NoButton,Move,529,489
2260,NoButton,Move,558,486
2272,NoButton,Move,575,484
2284,NoButton,Move,588,483
2296,NoButton,Move,601,482
2308,NoButton,Move,615,480
2320,NoButton,Move,630,476
2334,NoButton,Move,664,471
2344,NoButton,Move,698,466
2356,NoButton,Move,733,459
2369,NoButton,Move,769,456
2380,NoButton,Move,798,451
2392,NoButton,Move,825,445
2404,NoButton,Move,849,440
2416,NoButton,Move,865,435
2428,NoButton,Move,879,432
2440,NoButton,Move,894,427
2452,NoButton,Move,907,424
2464,NoButton,Move,919,419
2476,NoButton,Move,927,415
2490,NoButton,Move,935,412
2501,NoButton,Move,942,410
2513,NoButton,Move,946,408
2524,NoButton,Move,947,407
2539,NoButton,Move,949,407
2562,NoButton,Move,949,406
2572,NoButton,Move,949,406
2585,NoButton,Move,947,406
2859,NoButton,Move,967,401
2872,NoButton,Move,996,396
2883,NoButton,Move,1021,395
2895,NoButton,Move,1037,395
2908,NoButton,Move,1049,395
2919,NoButton,Move,1060,395
2931,NoButton,Move,1071,396
2943,NoButton,Move,1078,397
2955,NoButton,Move,1083,398
2967,NoButton,Move,1086,399
2979,NoButton,Move,1089,400
2991,NoButton,Move,1090,400
3003,NoButton,Move,1091,401
3015,NoButton,Move,1092,402
3027,NoButton,Move,1092,403
3039,NoButton,Move,1092,403
3051,NoButton,Move,1092,405
3063,NoButton,Move,1092,405
3075,NoButton,Move,1092,406
3087,NoButton,Move,1092,406
3111,NoButton,Move,1092,407
3124,NoButton,Move,1092,408
3137,NoButton,Move,1092,408
3221,Left,Pressed,1092,408
3233,NoButton,Drag,1092,409
3234,NoButton,Drag,1093,409
3245,NoButton,Drag,1095,411
3257,NoButton,Drag,1096,411
3269,NoButton,Drag,1097,411
3281,NoButton,Drag,1099,411
3293,NoButton,Drag,1099,411
3305,NoButton,Drag,1100,411
3317,NoButton,Drag,1101,411
3329,NoButton,Drag,1101,410
3341,NoButton,Drag,1103,407
3353,NoButton,Drag,1105,401
3365,NoButton,Drag,1109,391
3377,NoButton,Drag,1114,377
3389,NoButton,Drag,1119,361
3401,NoButton,Drag,1124,346
3413,NoButton,Drag,1127,328
3425,NoButton,Drag,1133,311
3437,NoButton,Drag,1136,298
3449,NoButton,Drag,1139,287
3461,NoButton,Drag,1143,276
3473,NoButton,Drag,1146,265
3484,NoButton,Drag,1149,259
3498,NoButton,Drag,1150,256
3509,NoButton,Drag,1153,252
3520,NoButton,Drag,1155,250
3532,NoButton,Drag,1158,247
3544,NoButton,Drag,1162,243
3556,NoButton,Drag,1164,238
3568,NoButton,Drag,1167,235
3580,NoButton,Drag,1168,233
3592,NoButton,Drag,1171,230
3604,NoButton,Drag,1171,229
3617,NoButton,Drag,1173,228
3628,NoButton,Drag,1174,227
3640,NoButton,Drag,1175,227
3652,NoButton,Drag,1176,227
3664,NoButton,Drag,1177,227
3688,NoButton,Drag,1178,227
3700,NoButton,Drag,1179,228
3712,NoButton,Drag,1179,228
3724,NoButton,Drag,1179,229
3736,NoButton,Drag,1179,230
3749,NoButton,Drag,1179,231
3761,NoButton,Drag,1179,233
3772,NoButton,Drag,1179,234
3784,NoButton,Drag,1177,236
3798,NoButton,Drag,1176,239
3809,NoButton,Drag,1173,245
3820,NoButton,Drag,1170,255
3832,NoButton,Drag,1165,269
3845,NoButton,Drag,1160,283
3859,NoButton,Drag,1156,297
3869,NoButton,Drag,1152,306
3880,NoButton,Drag,1151,314
3892,NoButton,Drag,1149,321
3904,NoButton,Drag,1148,326
3916,NoButton,Drag,1147,331
3928,NoButton,Drag,1146,334
3940,NoButton,Drag,1144,337
3952,NoButton,Drag,1143,339
3964,NoButton,Drag,1141,340
3976,NoButton,Drag,1141,341
3989,NoButton,Drag,1140,342
4000,NoButton,Drag,1140,343
4013,NoButton,Drag,1138,343
4024,NoButton,Drag,1138,345
4036,NoButton,Drag,1136,346
4048,NoButton,Drag,1135,347
4060,NoButton,Drag,1134,350
4072,NoButton,Drag,1133,352
4084,NoButton,Drag,1131,353
4096,NoButton,Drag,1130,356
4108,NoButton,Drag,1127,358
4120,NoButton,Drag,1125,359
4132,NoButton,Drag,1122,363
4143,NoButton,Drag,1116,367
4157,NoButton,Drag,1108,372
4168,NoButton,Drag,1101,378
4180,NoButton,Drag,1094,384
4191,NoButton,Drag,1085,388
4203,NoButton,Drag,1075,392
4215,NoButton,Drag,1063,394
4227,NoButton,Drag,1051,397
4239,NoButton,Drag,1038,398
4251,NoButton,Drag,1023,398
4263,NoButton,Drag,1009,398
4275,NoButton,Drag,994,398
4287,NoButton,Drag,980,398
4299,NoButton,Drag,966,398
4311,NoButton,Drag,954,399
4324,NoButton,Drag,941,399
4335,NoButton,Drag,928,399
4348,NoButton,Drag,916,398
4359,NoButton,Drag,902,394
4371,NoButton,Drag,890,389
4384,NoButton,Drag,878,383
4395,NoButton,Drag,868,378
4408,NoButton,Drag,859,372
4419,NoButton,Drag,853,368
4431,NoButton,Drag,846,364
4443,NoButton,Drag,837,359
4456,NoButton,Drag,829,354
4467,NoButton,Drag,820,351
4480,NoButton,Drag,812,347
4491,NoButton,Drag,802,344
4503,NoButton,Drag,791,342
4515,NoButton,Drag,781,339
4527,NoButton,Drag,770,338
4540,NoButton,Drag,758,337
4551,NoButton,Drag,744,336
4563,NoButton,Drag,734,335
4576,NoButton,Drag,723,334
4587,NoButton,Drag,711,333
4600,NoButton,Drag,699,332
4611,NoButton,Drag,688,331
4623,NoButton,Drag,679,329
4635,NoButton,Drag,671,329
4647,NoButton,Drag,665,328
4659,NoButton,Drag,661,328
4671,NoButton,Drag,659,328
4684,NoButton,Drag,657,329
4695,NoButton,Drag,657,331
4708,NoButton,Drag,657,334
4719,NoButton,Drag,658,338
4731,NoButton,Drag,660,344
4743,NoButton,Drag,662,350
4757,NoButton,Drag,664,355
4768,NoButton,Drag,665,360
4779,NoButton,Drag,665,363
4791,NoButton,Drag,666,365
4803,NoButton,Drag,666,366
4815,NoButton,Drag,666,367
4827,NoButton,Drag,665,367
4839,NoButton,Drag,662,367
4851,NoButton,Drag,657,366
4863,NoButton,Drag,649,365
4875,NoButton,Drag,641,365
4887,NoButton,Drag,632,365
5052,NoButton,Drag,636,365
5064,NoButton,Drag,640,365
5077,NoButton,Drag,643,365
5089,NoButton,Drag,645,366
5100,NoButton,Drag,646,366
5112,NoButton,Drag,648,367
5124,NoButton,Drag,650,368
5136,NoButton,Drag,654,369
