client timestamp,button,state,x,y
1243,NoButton,Move,235,249
1259,NoButton,Move,248,278
1259,NoButton,Move,261,307
1275,NoButton,Move,277,336
1290,NoButton,Move,291,360
1306,NoButton,Move,308,377
1306,NoButton,Move,324,395
1321,NoButton,Move,339,411
1344,NoButton,Move,348,421
1344,NoButton,Move,357,427
1359,NoButton,Move,366,433
1375,NoButton,Move,375,436
1391,NoButton,Move,392,438
1391,NoButton,Move,410,441
1406,NoButton,Move,429,445
1422,NoButton,Move,450,449
1437,NoButton,Move,479,454
1444,NoButton,Move,506,462
1460,NoButton,Move,536,470
1475,NoButton,Move,589,482
1475,NoButton,Move,641,498
1491,NoButton,Move,687,513
1507,NoButton,Move,734,529
1522,NoButton,Move,763,537
1522,NoButton,Move,782,541
1544,NoButton,Move,791,541
1560,NoButton,Move,795,541
1560,NoButton,Move,799,541
1576,NoButton,Move,802,541
1591,NoButton,Move,803,541
1607,NoButton,Move,803,539
1607,NoButton,Move,803,538
1645,NoButton,Move,802,538
1660,NoButton,Move,801,538
1676,NoButton,Move,799,539
1692,NoButton,Move,797,540
1692,NoButton,Move,796,540
1723,NoButton,Move,794,540
1776,NoButton,Move,793,540
1792,NoButton,Move,792,541
1823,NoButton,Move,790,543
1823,NoButton,Move,789,543
1877,NoButton,Move,789,543
1892,NoButton,Move,789,543
1908,NoButton,Move,789,541
1962,NoButton,Move,791,541
2147,NoButton,Move,790,541
2162,NoButton,Move,789,541
2178,NoButton,Move,789,542
2194,NoButton,Move,788,542
2209,NoButton,Move,786,542
2541,NoButton,Move,786,541
2679,NoButton,Move,786,540
2711,NoButton,Move,785,540
2748,NoButton,Move,785,539
2780,NoButton,Move,783,539
2795,NoButton,Move,781,537
2795,NoButton,Move,779,536
2811,NoButton,Move,775,534
2827,NoButton,Move,770,532
2842,NoButton,Move,764,529
2849,NoButton,Move,760,528
2864,NoButton,Move,757,526
2864,NoButton,Move,755,525
2880,NoButton,Move,753,522
2896,NoButton,Move,752,521
2911,NoButton,Move,750,519
2931,NoButton,Move,749,518
2949,NoButton,Move,749,517
2949,NoButton,Move,747,517
2964,NoButton,Move,747,515
2980,NoButton,Move,746,515
3049,NoButton,Move,746,516
3081,NoButton,Move,746,517
3097,NoButton,Move,746,518
3128,NoButton,Move,746,520
3149,NoButton,Move,746,521
3181,NoButton,Move,746,522
3846,NoButton,Move,746,522
3871,NoButton,Move,746,522
3903,NoButton,Move,748,520
3918,NoButton,Move,749,519
3918,NoButton,Move,749,518
3934,NoButton,Move,751,516
3950,NoButton,Move,752,514
3965,NoButton,Move,754,512
3972,NoButton,Move,757,507
3987,NoButton,Move,762,502
4003,NoButton,Move,771,493
4003,NoButton,Move,785,479
4019,NoButton,Move,801,464
4034,NoButton,Move,806,455
4050,NoButton,Move,808,451
4066,NoButton,Move,810,446
4072,NoButton,Move,810,445
4088,NoButton,Move,810,443
4088,NoButton,Move,809,441
4103,NoButton,Move,808,440
4119,NoButton,Move,808,438
4135,NoButton,Move,808,436
4135,NoButton,Move,808,435
4150,NoButton,Move,808,434
4172,NoButton,Move,808,433
4172,NoButton,Move,808,431
4204,NoButton,Move,809,431
4235,NoButton,Move,809,431
4273,NoButton,Move,811,433
4835,NoButton,Move,811,435
4851,NoButton,Move,810,437
4866,NoButton,Move,808,438
4873,NoButton,Move,804,440
4888,NoButton,Move,803,441
4904,NoButton,Move,800,441
4904,NoButton,Move,796,443
4920,NoButton,Move,794,443
4940,NoButton,Move,789,445
4940,NoButton,Move,780,451
4955,NoButton,Move,766,458
4973,NoButton,Move,742,471
4973,NoButton,Move,713,486
4989,NoButton,Move,682,502
5007,NoButton,Move,627,524
5022,NoButton,Move,547,562
5022,NoButton,Move,461,607
5038,NoButton,Move,373,654
5054,NoButton,Move,296,694
5069,NoButton,Move,227,726
5073,NoButton,Move,172,751
5089,NoButton,Move,141,765
5104,NoButton,Move,120,769
5120,NoButton,Move,107,767
5120,NoButton,Move,97,766
5135,NoButton,Move,88,757
5151,NoButton,Move,83,748
5167,NoButton,Move,80,740
5474,NoButton,Move,33,747
5490,NoButton,Move,-1,750
5490,NoButton,Move,-16,750
5505,NoButton,Move,-8,750
5521,NoButton,Move,-3,749
5537,NoButton,Move,0,747
5552,NoButton,Move,0,746
5574,NoButton,Move,0,746
5590,NoButton,Move,0,746
5621,NoButton,Move,2,746
5637,NoButton,Move,3,746
5652,NoButton,Move,5,746
5668,NoButton,Move,6,746
5675,NoButton,Move,8,746
5690,NoButton,Move,9,746
5706,NoButton,Move,10,746
5706,NoButton,Move,12,746
5722,NoButton,Move,14,746
5737,NoButton,Move,15,746
5753,NoButton,Move,17,746
5753,NoButton,Move,21,745
5775,NoButton,Move,23,745
5791,NoButton,Move,26,745
5791,NoButton,Move,27,744
5806,NoButton,Move,28,744
5822,NoButton,Move,30,744
5837,NoButton,Move,31,742
5837,NoButton,Move,32,742
5853,NoButton,Move,34,742
5875,NoButton,Move,35,742
5906,NoButton,Move,36,742
5922,NoButton,Move,37,742
5922,NoButton,Move,40,742
5938,NoButton,Move,41,742
5953,NoButton,Move,42,742
5969,NoButton,Move,43,742
5991,NoButton,Move,45,742
6006,NoButton,Move,46,742
6106,Left,Pressed,46,742
6191,NoButton,Drag,46,741
6207,NoButton,Drag,46,741
6207,Left,Released,46,741
6565,NoButton,Move,46,741
6575,NoButton,Move,48,741
6585,NoButton,Move,50,742
6605,NoButton,Move,52,742
6615,NoButton,Move,54,744
6625,NoButton,Move,58,746
6635,NoButton,Move,63,751
6644,NoButton,Move,69,756
6665,NoButton,Move,78,761
6676,NoButton,Move,87,766
6685,NoButton,Move,96,772
6695,NoButton,Move,109,772
6705,NoButton,Move,122,771
6725,NoButton,Move,140,771
6738,NoButton,Move,158,771
6747,NoButton,Move,176,769
6758,NoButton,Move,202,770
6765,NoButton,Move,228,772
6785,NoButton,Move,254,771
6795,NoButton,Move,268,771
6808,NoButton,Move,281,770
6815,NoButton,Move,291,769
6829,NoButton,Move,299,767
6845,NoButton,Move,303,767
7145,NoButton,Move,320,770
7155,NoButton,Move,341,771
7167,NoButton,Move,362,770
7179,NoButton,Move,380,771
7185,NoButton,Move,405,767
7205,NoButton,Move,430,770
7218,NoButton,Move,449,771
7225,NoButton,Move,462,769
7235,NoButton,Move,476,769
7249,NoButton,Move,489,769
7255,NoButton,Move,506,770
7276,NoButton,Move,518,769
7289,NoButton,Move,531,770
7295,NoButton,Move,540,771
7309,NoButton,Move,549,772
7325,NoButton,Move,557,772
7339,NoButton,Move,563,772
7347,NoButton,Move,570,772
7359,NoButton,Move,576,773
7368,NoButton,Move,584,770
7385,NoButton,Move,590,770
