client timestamp,button,state,x,y
5769,NoButton,Move,308,275
5778,NoButton,Move,310,275
5789,NoButton,Move,312,274
5796,NoButton,Move,314,274
5816,NoButton,Move,316,274
5826,NoButton,Move,318,273
5836,NoButton,Move,320,273
5846,NoButton,Move,321,273
5856,NoButton,Move,323,273
5876,NoButton,Move,325,273
5890,NoButton,Move,327,273
5899,NoButton,Move,328,273
5906,NoButton,Move,329,273
5917,NoButton,Move,331,273
5936,NoButton,Move,332,273
5946,NoButton,Move,333,273
5956,NoButton,Move,335,273
5966,NoButton,Move,337,273
5976,NoButton,Move,341,273
5996,NoButton,Move,344,273
6006,NoButton,Move,347,273
6016,NoButton,Move,350,273
6026,NoButton,Move,354,274
6036,NoButton,Move,359,274
6056,NoButton,Move,365,276
6066,NoButton,Move,370,276
6076,NoButton,Move,376,277
6086,NoButton,Move,385,280
6099,NoButton,Move,390,281
6116,NoButton,Move,396,283
6126,NoButton,Move,401,283
6137,NoButton,Move,407,285
6149,NoButton,Move,411,285
6160,NoButton,Move,417,285
6176,NoButton,Move,425,285
6190,NoButton,Move,433,285
6196,NoButton,Move,442,285
6208,NoButton,Move,450,285
6221,NoButton,Move,460,285
6236,NoButton,Move,465,285
6246,NoButton,Move,470,285
6256,NoButton,Move,476,285
6266,NoButton,Move,481,285
6276,NoButton,Move,487,285
6296,NoButton,Move,495,285
6306,NoButton,Move,503,285
6316,NoButton,Move,511,285
6326,NoButton,Move,516,285
6336,NoButton,Move,520,285
6356,NoButton,Move,525,287
6366,NoButton,Move,529,287
6376,NoButton,Move,533,287
6386,NoButton,Move,535,289
6396,NoButton,Move,539,289
6416,NoButton,Move,543,289
6426,NoButton,Move,548,290
6436,NoButton,Move,552,290
6446,NoButton,Move,557,290
6456,NoButton,Move,563,292
6476,NoButton,Move,567,292
6486,NoButton,Move,573,292
6497,NoButton,Move,577,294
6506,NoButton,Move,581,294
6516,NoButton,Move,586,294
6536,NoButton,Move,591,294
6546,NoButton,Move,597,296
6556,NoButton,Move,602,298
6566,NoButton,Move,608,298
6576,NoButton,Move,614,300
6589,NoButton,Move,619,300
6606,NoButton,Move,624,302
6616,NoButton,Move,629,302
6626,NoButton,Move,633,302
6636,NoButton,Move,637,302
6649,NoButton,Move,642,304
6666,NoButton,Move,644,304
6677,NoButton,Move,649,304
6686,NoButton,Move,653,304
6699,NoButton,Move,657,304
6710,NoButton,Move,663,304
6727,NoButton,Move,668,304
6736,NoButton,Move,674,304
6746,NoButton,Move,679,304
6760,NoButton,Move,683,304
6766,NoButton,Move,687,304
6786,NoButton,Move,691,304
6799,NoButton,Move,695,304
6806,NoButton,Move,700,304
6816,NoButton,Move,705,304
6830,NoButton,Move,709,304
6846,NoButton,Move,715,304
6856,NoButton,Move,720,304
6866,NoButton,Move,728,304
6876,NoButton,Move,733,304
6889,NoButton,Move,738,304
6906,NoButton,Move,742,304
6914,NoButton,Move,746,304
6928,NoButton,Move,750,304
6936,NoButton,Move,755,304
6956,NoButton,Move,759,304
6966,NoButton,Move,764,304
6976,NoButton,Move,769,305
6986,NoButton,Move,774,305
6999,NoButton,Move,779,305
7009,NoButton,Move,783,305
7028,NoButton,Move,787,305
7036,NoButton,Move,791,305
7046,NoButton,Move,795,305
7056,NoButton,Move,801,305
7066,NoButton,Move,805,305
7086,NoButton,Move,811,307
7098,NoButton,Move,815,307
7106,NoButton,Move,823,309
7116,NoButton,Move,829,309
7127,NoButton,Move,837,309
7146,NoButton,Move,846,309
7156,NoButton,Move,851,309
7166,NoButton,Move,859,309
7176,NoButton,Move,867,309
7186,NoButton,Move,873,309
7206,NoButton,Move,878,309
7216,NoButton,Move,882,309
7230,NoButton,Move,888,309
7236,NoButton,Move,892,311
7246,NoButton,Move,895,313
7266,NoButton,Move,897,313
7276,NoButton,Move,899,313
7289,NoButton,Move,901,314
7299,NoButton,Move,903,314
7306,NoButton,Move,905,314
7326,NoButton,Move,907,316
7336,NoButton,Move,908,316
7346,NoButton,Move,909,316
7356,NoButton,Move,911,316
7366,NoButton,Move,912,316
8386,Left,Pressed,912,316
8486,Left,Released,912,316
9106,NoButton,Move,913,316
9116,NoButton,Move,915,316
9134,NoButton,Move,917,316
9147,NoButton,Move,918,316
9147,NoButton,Move,920,316
9163,NoButton,Move,922,315
9178,NoButton,Move,926,315
9194,NoButton,Move,928,315
9194,NoButton,Move,932,315
9210,NoButton,Move,937,313
9225,NoButton,Move,941,313
9234,NoButton,Move,945,313
9249,NoButton,Move,949,313
9265,NoButton,Move,951,313
9281,NoButton,Move,957,312
9281,NoButton,Move,961,312
9296,NoButton,Move,965,312
9312,NoButton,Move,967,312
9327,NoButton,Move,969,312
9334,NoButton,Move,971,312
9350,NoButton,Move,973,312
9350,NoButton,Move,976,312
9365,NoButton,Move,977,312
9381,NoButton,Move,978,312
9397,NoButton,Move,980,312
9412,NoButton,Move,982,312
9412,NoButton,Move,983,312
9434,NoButton,Move,985,312
9434,NoButton,Move,986,312
9450,NoButton,Move,988,312
9466,NoButton,Move,989,312
9481,NoButton,Move,990,312
9497,NoButton,Move,991,312
9512,NoButton,Move,993,312
9528,NoButton,Move,994,312
9550,NoButton,Move,995,312
9566,NoButton,Move,996,312
9581,NoButton,Move,998,312
9597,NoButton,Move,999,312
9613,NoButton,Move,1001,312
9613,NoButton,Move,1002,312
9635,NoButton,Move,1005,312
9650,NoButton,Move,1006,312
9650,NoButton,Move,1008,312
9666,NoButton,Move,1010,312
9682,NoButton,Move,1012,312
9697,NoButton,Move,1015,312
9697,NoButton,Move,1019,312
9713,NoButton,Move,1024,312
9735,NoButton,Move,1028,312
9735,NoButton,Move,1032,312
9751,NoButton,Move,1037,314
9767,NoButton,Move,1042,314
9782,NoButton,Move,1048,314
9782,NoButton,Move,1053,314
9798,NoButton,Move,1057,314
9813,NoButton,Move,1063,314
9829,NoButton,Move,1067,314
9836,NoButton,Move,1071,314
9851,NoButton,Move,1075,314
9867,NoButton,Move,1079,314
9867,NoButton,Move,1081,314
9882,NoButton,Move,1086,314
9898,NoButton,Move,1092,314
9914,NoButton,Move,1097,314
9914,NoButton,Move,1105,314
9936,NoButton,Move,1111,314
9951,NoButton,Move,1115,314
9951,NoButton,Move,1120,314
9967,NoButton,Move,1124,314
9983,NoButton,Move,1128,314
9998,NoButton,Move,1132,314
9998,NoButton,Move,1137,314
10014,NoButton,Move,1142,314
10030,NoButton,Move,1147,313
10036,NoButton,Move,1152,313
10052,NoButton,Move,1156,313
10067,NoButton,Move,1162,313
10083,NoButton,Move,1166,313
10083,NoButton,Move,1170,313
10099,NoButton,Move,1172,313
10114,NoButton,Move,1174,313
10130,NoButton,Move,1178,313
10136,NoButton,Move,1179,313
10152,NoButton,Move,1183,313
10152,NoButton,Move,1185,313
10168,NoButton,Move,1187,313
10181,NoButton,Move,1189,313
10197,NoButton,Move,1191,313
10213,NoButton,Move,1195,313
10213,NoButton,Move,1199,314
10237,NoButton,Move,1202,314
10248,NoButton,Move,1206,314
10248,NoButton,Move,1210,314
10264,NoButton,Move,1214,314
10280,NoButton,Move,1218,314
10295,NoButton,Move,1222,314
10311,NoButton,Move,1224,314
10311,NoButton,Move,1228,314
10326,NoButton,Move,1230,314
10337,NoButton,Move,1232,314
10353,NoButton,Move,1235,314
10368,NoButton,Move,1237,314
10368,NoButton,Move,1239,314
10384,NoButton,Move,1241,314
10399,NoButton,Move,1245,314
10415,NoButton,Move,1247,314
10431,NoButton,Move,1251,314
10437,NoButton,Move,1253,314
10453,NoButton,Move,1257,314
10453,NoButton,Move,1259,314
10468,NoButton,Move,1262,314
10484,NoButton,Move,1264,314
10500,NoButton,Move,1266,314
10500,NoButton,Move,1267,314
10515,NoButton,Move,1268,314
10538,NoButton,Move,1271,314
10538,NoButton,Move,1272,314
10553,NoButton,Move,1273,314
10569,NoButton,Move,1274,314
10585,NoButton,Move,1276,314
10600,NoButton,Move,1277,314
10616,NoButton,Move,1278,314
10631,NoButton,Move,1279,314
10637,NoButton,Move,1281,314
10653,NoButton,Move,1282,314
10669,NoButton,Move,1283,314
10669,NoButton,Move,1285,314
10700,NoButton,Move,1286,314
10716,NoButton,Move,1287,314
10716,NoButton,Move,1289,314
10738,NoButton,Move,1291,314
10753,NoButton,Move,1292,314
10753,NoButton,Move,1294,314
10769,NoButton,Move,1296,314
10785,NoButton,Move,1298,314
10800,NoButton,Move,1301,314
10800,NoButton,Move,1303,314
10816,NoButton,Move,1305,314
10831,NoButton,Move,1306,314
10838,NoButton,Move,1308,314
10854,NoButton,Move,1310,312
10869,NoButton,Move,1311,312
10885,NoButton,Move,1313,312
10885,NoButton,Move,1315,312
10901,NoButton,Move,1317,312
10916,NoButton,Move,1319,312
10932,NoButton,Move,1322,312
10938,NoButton,Move,1326,312
10954,NoButton,Move,1328,312
10970,NoButton,Move,1332,310
10970,NoButton,Move,1336,310
10985,NoButton,Move,1340,310
11001,NoButton,Move,1344,310
11016,NoButton,Move,1347,309
11016,NoButton,Move,1351,309
11039,NoButton,Move,1353,309
11039,NoButton,Move,1355,309
11054,NoButton,Move,1357,309
11070,NoButton,Move,1359,307
11085,NoButton,Move,1360,307
11101,NoButton,Move,1363,307
11101,NoButton,Move,1364,307
11117,NoButton,Move,1365,307
11132,NoButton,Move,1367,307
11139,NoButton,Move,1367,307
11155,NoButton,Move,1369,307
11170,NoButton,Move,1367,307
11186,NoButton,Move,1367,307
11186,NoButton,Move,1369,307
11201,NoButton,Move,1369,308
11217,NoButton,Move,1367,308
11233,NoButton,Move,1369,308
11239,NoButton,Move,1368,308
11255,NoButton,Move,1369,310
11255,NoButton,Move,1367,310
11270,NoButton,Move,1367,310
11286,NoButton,Move,1367,310
11302,NoButton,Move,1367,310
11317,NoButton,Move,1367,310
11317,NoButton,Move,1368,310
11339,NoButton,Move,1366,310
11339,NoButton,Move,1367,310
11355,NoButton,Move,1367,311
11370,NoButton,Move,1367,311
11386,NoButton,Move,1368,311
11402,NoButton,Move,1367,311
11402,NoButton,Move,1367,311
11417,NoButton,Move,1367,311
11433,NoButton,Move,1369,311
11439,NoButton,Move,1367,311
11455,NoButton,Move,1367,313
11471,NoButton,Move,1367,313
11471,NoButton,Move,1368,313
11486,NoButton,Move,1367,313
11502,NoButton,Move,1367,313
11518,NoButton,Move,1367,313
11533,NoButton,Move,1366,313
11540,NoButton,Move,1367,313
11555,NoButton,Move,1368,313
11555,NoButton,Move,1367,313
11571,NoButton,Move,1367,313
11587,NoButton,Move,1367,313
11602,NoButton,Move,1367,313
11602,NoButton,Move,1367,313
11618,NoButton,Move,1367,313
11640,NoButton,Move,1367,313
11640,NoButton,Move,1367,313
11656,NoButton,Move,1367,313
11672,NoButton,Move,1367,313
11687,NoButton,Move,1369,313
11687,NoButton,Move,1369,313
11703,NoButton,Move,1367,313
11718,NoButton,Move,1370,315
11734,NoButton,Move,1366,315
11741,NoButton,Move,1367,315
11756,NoButton,Move,1367,315
11772,NoButton,Move,1366,315
11772,NoButton,Move,1367,315
11788,NoButton,Move,1366,315
11803,NoButton,Move,1366,315
11819,NoButton,Move,1367,315
11819,NoButton,Move,1367,315
11841,NoButton,Move,1366,315
11857,NoButton,Move,1366,315
11888,NoButton,Move,1366,315
11903,NoButton,Move,1367,315
11919,NoButton,Move,1366,315
11941,NoButton,Move,1366,315
11957,NoButton,Move,1367,315
11988,NoButton,Move,1366,315
11988,NoButton,Move,1366,315
12019,NoButton,Move,1366,315
12041,NoButton,Move,1367,315
12072,NoButton,Move,1366,315
12072,NoButton,Move,1366,315
12103,NoButton,Move,1367,315
12119,NoButton,Move,1366,315
12119,NoButton,Move,1366,315
12141,NoButton,Move,1366,315
12157,NoButton,Move,1367,315
12172,NoButton,Move,1366,315
12186,NoButton,Move,1366,315
12202,NoButton,Move,1366,315
12217,NoButton,Move,1367,315
12233,NoButton,Move,1366,315
12253,NoButton,Move,1366,315
12269,NoButton,Move,1367,315
12285,NoButton,Move,1366,315
12300,NoButton,Move,1366,315
12321,NoButton,Move,1366,315
12321,NoButton,Move,1367,315
12342,NoButton,Move,1366,315
12357,NoButton,Move,1366,315
12389,NoButton,Move,1367,315
12404,NoButton,Move,1366,315
12420,NoButton,Move,1366,315
12442,NoButton,Move,1366,315
12442,NoButton,Move,1367,315
12473,NoButton,Move,1366,315
12489,NoButton,Move,1366,315
12489,NoButton,Move,1367,315
12505,NoButton,Move,1366,315
12520,NoButton,Move,1366,315
12536,NoButton,Move,1366,315
12542,NoButton,Move,1367,315
12574,NoButton,Move,1366,315
12574,NoButton,Move,1366,315
12589,NoButton,Move,1366,315
12605,NoButton,Move,1367,315
12621,NoButton,Move,1366,315
12636,NoButton,Move,1366,315
12643,NoButton,Move,1367,315
12659,NoButton,Move,1367,316
12659,NoButton,Move,1367,316
12674,NoButton,Move,1366,316
12690,NoButton,Move,1367,316
12705,NoButton,Move,1367,316
12705,NoButton,Move,1366,318
12721,NoButton,Move,1366,318
12743,NoButton,Move,1368,318
12743,NoButton,Move,1366,318
12759,NoButton,Move,1366,319
12774,NoButton,Move,1367,319
12790,NoButton,Move,1367,319
12790,NoButton,Move,1366,319
12821,NoButton,Move,1366,319
12837,NoButton,Move,1366,319
12859,NoButton,Move,1368,319
12874,NoButton,Move,1366,319
12890,NoButton,Move,1366,319
12921,NoButton,Move,1366,319
12943,NoButton,Move,1367,319
12959,NoButton,Move,1366,319
12975,NoButton,Move,1366,319
12990,NoButton,Move,1367,320
13006,NoButton,Move,1366,320
13006,NoButton,Move,1366,320
13021,NoButton,Move,1367,320
13037,NoButton,Move,1366,320
13044,NoButton,Move,1366,320
13059,NoButton,Move,1366,320
13075,NoButton,Move,1368,320
13090,NoButton,Move,1366,320
13090,NoButton,Move,1367,320
13106,NoButton,Move,1366,320
13122,NoButton,Move,1369,320
13137,NoButton,Move,1366,320
13144,NoButton,Move,1368,320
13160,NoButton,Move,1366,320
13175,NoButton,Move,1367,320
13175,NoButton,Move,1366,320
13191,NoButton,Move,1367,320
13222,NoButton,Move,1366,320
13222,NoButton,Move,1366,320
13244,NoButton,Move,1366,320
13260,NoButton,Move,1367,320
13275,NoButton,Move,1366,320
13291,NoButton,Move,1366,320
13307,NoButton,Move,1367,320
13322,NoButton,Move,1366,320
13344,NoButton,Move,1366,320
13360,NoButton,Move,1366,320
13391,NoButton,Move,1367,320
13407,NoButton,Move,1366,320
13438,NoButton,Move,1366,320
13460,NoButton,Move,1367,320
13491,NoButton,Move,1366,320
13544,NoButton,Move,1366,320
13660,Left,Pressed,1365,320
13807,Left,Released,1365,320
17896,NoButton,Move,1304,320
17907,NoButton,Move,1215,320
17922,NoButton,Move,1115,317
17934,NoButton,Move,1023,310
17944,NoButton,Move,930,306
17954,NoButton,Move,849,302
17964,NoButton,Move,775,297
17977,NoButton,Move,723,294
17994,NoButton,Move,694,289
18004,NoButton,Move,674,280
18017,NoButton,Move,659,274
18022,NoButton,Move,646,267
18037,NoButton,Move,636,260
18054,NoButton,Move,626,255
18064,NoButton,Move,618,252
18074,NoButton,Move,612,249
18084,NoButton,Move,608,247
18094,NoButton,Move,604,247
18114,NoButton,Move,601,245
18122,NoButton,Move,597,245
18135,NoButton,Move,592,245
18144,NoButton,Move,586,245
18154,NoButton,Move,574,243
18174,NoButton,Move,562,243
18184,NoButton,Move,550,241
18194,NoButton,Move,537,239
18204,NoButton,Move,518,236
18223,NoButton,Move,499,232
18234,NoButton,Move,485,226
18244,NoButton,Move,472,219
18254,NoButton,Move,467,214
18264,NoButton,Move,464,209
18279,NoButton,Move,464,205
18294,NoButton,Move,464,203
18304,NoButton,Move,464,202
18322,NoButton,Move,463,202
18336,NoButton,Move,461,207
18354,NoButton,Move,459,211
18364,NoButton,Move,457,219
18375,NoButton,Move,454,228
18384,NoButton,Move,451,240
18393,NoButton,Move,441,253
18414,NoButton,Move,428,270
18423,NoButton,Move,412,288
18434,NoButton,Move,397,300
18444,NoButton,Move,389,305
18454,NoButton,Move,383,308
18474,NoButton,Move,378,310
18482,NoButton,Move,374,310
18494,NoButton,Move,370,308
18505,NoButton,Move,365,305
18514,NoButton,Move,362,299
18534,NoButton,Move,357,297
18544,NoButton,Move,353,294
18554,NoButton,Move,348,292
18564,NoButton,Move,343,290
18574,NoButton,Move,339,287
18594,NoButton,Move,337,286
18604,NoButton,Move,332,284
18616,NoButton,Move,330,282
18624,NoButton,Move,328,280
18634,NoButton,Move,326,280
18647,NoButton,Move,324,280
